"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000183837.10",278.822591699895,0.496099895445274,0.816221011529698,0.607800936802057,0.54331950790102,0.950295626435453,"PNMA3"
"ENSG00000189195.15",1103.26799212633,0.344546557775749,0.568191297624736,0.606391824753546,0.54425459587951,0.950295626435453,"BTBD8"
"ENSG00000196616.15",37.119694380785,0.578738560987116,0.95318323117276,0.607164018480537,0.543742068379146,0.950295626435453,"ADH1B"
"ENSG00000197497.11",16.5702311129114,-0.306369142996041,0.505387897592249,-0.606205934996928,0.544378012189223,0.950295626435453,"ZNF665"
"ENSG00000198142.5",65.9621911706378,-0.249524257872096,0.410442026699695,-0.607940321995007,0.543227055255915,0.950295626435453,"SOWAHC"
"ENSG00000213462.5",65.7598812817567,0.273014956844902,0.4495690177075,0.607281520948875,0.543664099618537,0.950295626435453,"ERV3-1"
"ENSG00000225891.3",5.90692426477583,-0.623554408073243,1.02724512008885,-0.60701617937042,0.543840174920157,0.950295626435453,"DHDDS-AS1"
"ENSG00000231074.12",559.035856555435,0.144855957176352,0.238970440917111,0.606166840636986,0.54440396956731,0.950295626435453,"HCG18"
"ENSG00000233559.3",271.077565968752,-0.334532801359108,0.550078348534861,-0.608154824217567,0.543084793626864,0.950295626435453,"LINC00513"
"ENSG00000237172.4",104.328295405444,-0.281735858073612,0.464546524563433,-0.606475009878459,0.544199371945464,0.950295626435453,"B3GNT9"
"ENSG00000248049.9",169.481418545391,-0.179863830005382,0.296712823007483,-0.606188260359904,0.544389747494723,0.950295626435453,"UBA6-DT"
"ENSG00000254676.1",9.99889896828277,0.387415197430774,0.637445157649581,0.607762397724176,0.543345071824185,0.950295626435453,"ENSG00000254676"
"ENSG00000260316.2",7.46632503998875,-0.550811625316396,0.908768818736136,-0.606107531376828,0.544443350153348,0.950295626435453,"ENSG00000260316"
"ENSG00000261794.2",5.80977184814615,0.619079297349476,1.02124229990014,0.606202169073892,0.54438051261234,0.950295626435453,"GOLGA8H"
"ENSG00000279985.1",12.3034157593821,-0.422761379357915,0.696946482664008,-0.606590878745743,0.544122454967036,0.950295626435453,"ENSG00000279985"
"ENSG00000280381.1",13.4976824603425,-0.38261760975143,0.630294455019375,-0.607045812801366,0.54382050936807,0.950295626435453,"ENSG00000280381"
"ENSG00000289316.1",733.824464921338,-0.191640220958091,0.315647240505344,-0.607134156000476,0.543761884513757,0.950295626435453,"ENSG00000289316"
"ENSG00000064652.11",181.90163264875,-0.189318660386346,0.313575816073557,-0.603741266647732,0.546015673530247,0.950306468276491,"SNX24"
"ENSG00000079459.14",1347.67336754054,-0.153750353727067,0.254276814820286,-0.604657384259483,0.545406669450821,0.950306468276491,"FDFT1"
"ENSG00000090470.15",484.803723926094,-0.225923438399821,0.373475766942545,-0.604921278425479,0.545231304065346,0.950306468276491,"PDCD7"
"ENSG00000100028.12",269.014933328447,0.130587162422006,0.217312086216554,0.600919924407124,0.547893321861923,0.950306468276491,"SNRPD3"
"ENSG00000100393.16",203.31649705351,-0.181061549418634,0.300410121556845,-0.602714543971756,0.546698604514744,0.950306468276491,"EP300"
"ENSG00000100503.27",530.807062809925,-0.142073166995963,0.236600799182418,-0.600476276863397,0.548188866523613,0.950306468276491,"NIN"
"ENSG00000102796.12",70.1644667232001,-0.180957927535721,0.301917700360845,-0.599361770838357,0.548931664240263,0.950306468276491,"DHRS12"
"ENSG00000102882.12",619.766975315417,0.172659411179161,0.287420988221316,0.600719565567051,0.548026785147092,0.950306468276491,"MAPK3"
"ENSG00000104951.16",11.7801661986586,0.591413795434223,0.986245748145401,0.599661693392702,0.548731722549945,0.950306468276491,"IL4I1"
"ENSG00000107551.21",646.849935495714,-0.290663007787246,0.481210828183827,-0.604024246262826,0.545827522250822,0.950306468276491,"RASSF4"
"ENSG00000107829.15",322.206183303217,-0.16937588509852,0.282430608795444,-0.599707963031706,0.548700880355509,0.950306468276491,"FBXW4"
"ENSG00000110324.12",37.6854335092948,-0.38590865069428,0.637459309725727,-0.605385543526412,0.544922854284996,0.950306468276491,"IL10RA"
"ENSG00000111142.14",943.255921049467,-0.106324497130058,0.177008098948948,-0.600675888625432,0.548055881419754,0.950306468276491,"METAP2"
"ENSG00000112685.14",181.711556035979,-0.181827235260348,0.303248347701484,-0.599598436853935,0.548773889175382,0.950306468276491,"EXOC2"
"ENSG00000116127.20",182.668271208015,-0.217587417271376,0.361250319659221,-0.60231757712113,0.546962762834404,0.950306468276491,"ALMS1"
"ENSG00000116285.13",256.659888602467,-0.136343193658526,0.225075510662531,-0.60576645258823,0.544669849560472,0.950306468276491,"ERRFI1"
"ENSG00000119326.15",140.131448429713,-0.197421172690044,0.327234545133963,-0.603301746792118,0.546307971121536,0.950306468276491,"CTNNAL1"
"ENSG00000119673.16",178.749340164318,-0.415251658350275,0.686846693285373,-0.604576920016917,0.545460145859152,0.950306468276491,"ACOT2"
"ENSG00000121879.6",674.922668941651,0.129982875557892,0.216147431678442,0.601362109873527,0.547598829583868,0.950306468276491,"PIK3CA"
"ENSG00000123472.13",1586.12954667209,-0.133242541036415,0.221152030514022,-0.602492958019513,0.546846049270172,0.950306468276491,"ATPAF1"
"ENSG00000125772.15",188.007762388668,-0.290670208393277,0.484351291941622,-0.600122706864402,0.548424460618366,0.950306468276491,"GPCPD1"
"ENSG00000129911.9",171.425834349381,0.242662188187244,0.400943938253416,0.60522722763767,0.545028026912268,0.950306468276491,"KLF16"
"ENSG00000131386.20",1203.74761017581,-0.358697212411689,0.596434206476567,-0.601402817807335,0.547571722333843,0.950306468276491,"GALNT15"
"ENSG00000132911.5",24.9504752343833,-0.421445227715656,0.695684483477185,-0.605799378490059,0.544647982491295,0.950306468276491,"NMUR2"
"ENSG00000133069.17",591.296815668456,-0.127300374949732,0.211690364691087,-0.601351767405652,0.547605716697505,0.950306468276491,"TMCC2"
"ENSG00000134758.14",213.873516378965,-0.17655467271297,0.291714864767857,-0.605230291755854,0.545025991257451,0.950306468276491,"RNF138"
"ENSG00000137766.18",401.396039696553,0.22977834485301,0.381897076780175,0.601676102865992,0.547389760091569,0.950306468276491,"UNC13C"
"ENSG00000139180.11",700.5622609238,0.176570013772263,0.293522285582719,0.601555733397637,0.547469902383679,0.950306468276491,"NDUFA9"
"ENSG00000139546.12",42.601484295044,-0.228306942578009,0.379221975804974,-0.602040380422,0.547147258550353,0.950306468276491,"TARBP2"
"ENSG00000140750.17",129.769806170905,-0.219893136551016,0.366790094264665,-0.599506747835855,0.548835011648326,0.950306468276491,"ARHGAP17"
"ENSG00000140853.17",31.6173601625378,-0.320845761262471,0.535210074424154,-0.599476311442151,0.54885530214544,0.950306468276491,"NLRC5"
"ENSG00000141378.15",177.516579517721,0.222527681035815,0.368370436873959,0.604086698498977,0.545786002502245,0.950306468276491,"PTRH2"
"ENSG00000143811.20",524.522798415735,-0.162509041256543,0.271134626916176,-0.599366606563256,0.548928440246219,0.950306468276491,"PYCR2"
"ENSG00000145386.11",19.5022115306742,-0.326525678651142,0.541346535357369,-0.603173119849353,0.54639352764448,0.950306468276491,"CCNA2"
"ENSG00000148297.16",156.05341971191,-0.139937477930497,0.232519578508291,-0.601830946143348,0.547286673586977,0.950306468276491,"MED22"
"ENSG00000148734.8",34.7554261139616,-0.299621291596367,0.497643060299024,-0.602080719092777,0.547120408148807,0.950306468276491,"NPFFR1"
"ENSG00000149474.15",306.996683972721,0.182292239581513,0.302884214762893,0.601854539445765,0.547270967251262,0.950306468276491,"KAT14"
"ENSG00000149927.18",294.111380398442,0.320144230079422,0.528957034177662,0.605236738324373,0.545021708475357,0.950306468276491,"DOC2A"
"ENSG00000151366.13",3632.46054615929,0.210370701026269,0.348500397105261,0.603645513100316,0.546079346712216,0.950306468276491,"NDUFC2"
"ENSG00000155111.15",589.855040984691,-0.181725278233455,0.302153662221022,-0.601433313426215,0.547551415858197,0.950306468276491,"CDK19"
"ENSG00000160539.6",75.196412743896,0.213051505720304,0.355101612795717,0.59997335422655,0.548523993696652,0.950306468276491,"PLPP7"
"ENSG00000162972.11",107.567615484387,0.181521794712546,0.300345211704419,0.604377188776987,0.545592898168229,0.950306468276491,"MAIP1"
"ENSG00000164961.16",333.831996147422,-0.19490270880317,0.32385667524381,-0.601817790713874,0.547295431406169,0.950306468276491,"WASHC5"
"ENSG00000167216.19",48.9632731229341,-0.217238820201464,0.361636182727299,-0.600710964713611,0.548032514718145,0.950306468276491,"KATNAL2"
"ENSG00000167378.10",232.627687228131,0.209288441685296,0.34887480647374,0.599895543621175,0.548575852552288,0.950306468276491,"IRGQ"
"ENSG00000167862.10",184.788622024181,0.181239600901059,0.299468803222443,0.605203610362164,0.545043717236836,0.950306468276491,"MRPL58"
"ENSG00000167925.17",72.4994712727072,-0.242758940841934,0.402563990255458,-0.603031932110679,0.54648744665335,0.950306468276491,"GHDC"
"ENSG00000167965.18",289.271677939757,-0.180969926521225,0.301856757244531,-0.599522529073691,0.548824491192854,0.950306468276491,"MLST8"
"ENSG00000169908.12",248.517558135594,-0.35017297676269,0.582495007972486,-0.601160476862371,0.54773310598136,0.950306468276491,"TM4SF1"
"ENSG00000174165.8",119.148541247348,0.150380459737215,0.250201972719318,0.601036267231655,0.547815830805585,0.950306468276491,"ZDHHC24"
"ENSG00000175581.14",294.142165611466,-0.215258615148956,0.356879310245533,-0.603169219871161,0.546396121828122,0.950306468276491,"MRPL48"
"ENSG00000175826.12",467.358360357109,-0.149059860413557,0.247250074097384,-0.602870842234193,0.546594614461592,0.950306468276491,"CTDNEP1"
"ENSG00000183077.16",83.7224966820743,0.187660861425088,0.311253314518031,0.602920041881888,0.546561882446522,0.950306468276491,"AFMID"
"ENSG00000183778.19",25.5192339161952,0.278035707608933,0.460094970245892,0.604300689182366,0.545643748228733,0.950306468276491,"B3GALT5"
"ENSG00000183833.16",64.9966546783861,0.186489719059946,0.309762058962074,0.602041837159856,0.547146288898814,0.950306468276491,"CFAP91"
"ENSG00000185875.13",165.792006650431,0.229279890800658,0.379550683652437,0.604082407636012,0.545788855121028,0.950306468276491,"THNSL1"
"ENSG00000186567.14",12.1673437562385,-0.402923042766818,0.668719718209766,-0.602529029419808,0.546822045780704,0.950306468276491,"CEACAM19"
"ENSG00000188807.13",92.3557972691435,0.194805533732395,0.322980612282337,0.603149310900752,0.54640936495249,0.950306468276491,"TMEM201"
"ENSG00000196116.8",163.854598751293,-0.188966751821497,0.311822276807559,-0.606007863697683,0.54450953139897,0.950306468276491,"TDRD7"
"ENSG00000196363.10",205.536199227426,0.143429171315528,0.238150693257837,0.602262245612034,0.546999587747765,0.950306468276491,"WDR5"
"ENSG00000196712.20",1132.17582304933,-0.110470821392968,0.183726919023403,-0.601277275971175,0.547655322271956,0.950306468276491,"NF1"
"ENSG00000196754.13",6.32008124117073,0.596876884970033,0.994309905444443,0.600292606662947,0.548311245141946,0.950306468276491,"S100A2"
"ENSG00000197183.15",272.134415075557,-0.178748506213963,0.295415217249566,-0.605075486219645,0.545128841436948,0.950306468276491,"NOL4L"
"ENSG00000197857.16",146.869965192967,0.201148525210836,0.332765697340097,0.604474940832786,0.545527924801517,0.950306468276491,"ZNF44"
"ENSG00000197992.7",26.0071823389064,-0.615760111867473,1.02476634222202,-0.600878548111083,0.547920882176455,0.950306468276491,"CLEC9A"
"ENSG00000203943.9",16.283005884671,0.348438439865885,0.57935402150247,0.601425772383974,0.547556437265835,0.950306468276491,"SAMD13"
"ENSG00000204588.6",22.8039555711433,0.518996875005514,0.86365558131044,0.60093037807737,0.547886358890825,0.950306468276491,"LINC01123"
"ENSG00000213064.10",372.720467982045,0.263708742116923,0.436245023387462,0.604496849200051,0.545513363379857,0.950306468276491,"SFT2D2"
"ENSG00000225383.9",77.0446508027351,-0.299485060476793,0.496362919255833,-0.603359052134258,0.546269856471933,0.950306468276491,"SFTA1P"
"ENSG00000231711.3",27.6735584550983,-0.318144902740334,0.529711027031491,-0.600600868219079,0.548105859553147,0.950306468276491,"LINC00899"
"ENSG00000236352.2",6.05330091464721,0.619672595028692,1.03229703111665,0.600285166332778,0.548316202884461,0.950306468276491,"ENSG00000236352"
"ENSG00000237928.7",21.3993757615629,-0.348983729357322,0.580034343644679,-0.601660458869491,0.547400175575312,0.950306468276491,"NFIA-AS2"
"ENSG00000243926.4",24.095312071848,-0.289781649511808,0.482752381348843,-0.600269746370051,0.548326477795333,0.950306468276491,"TIPARP-AS1"
"ENSG00000247982.8",12.1054319113717,-0.430142645735702,0.712722669276592,-0.603520365322873,0.546162571707206,0.950306468276491,"LINC00926"
"ENSG00000254635.7",293.884873373672,0.196461423632065,0.325332178073806,0.603879471115505,0.545923778274386,0.950306468276491,"WAC-AS1"
"ENSG00000254664.2",8.5876238036534,-0.798214367973137,1.32169503276186,-0.603932335514012,0.545888629575783,0.950306468276491,"ENSG00000254664"
"ENSG00000255571.10",33.4713739091505,0.26562957378194,0.439031024872547,0.60503599685023,0.545155079048299,0.950306468276491,"MIR9-3HG"
"ENSG00000260448.8",11.4197820627432,-0.374834988110236,0.619369504521744,-0.605187994200119,0.545054092081297,0.950306468276491,"LCMT1-AS1"
"ENSG00000263002.8",106.118018407265,-0.170759726409802,0.284186393581371,-0.60087228054044,0.547925056998936,0.950306468276491,"ZNF234"
"ENSG00000263004.4",32.3406945643851,-0.307834241020619,0.508110574691893,-0.605841043964264,0.544620311837763,0.950306468276491,"AKAP1-DT"
"ENSG00000267436.1",18.7940299797145,-0.37191673978849,0.619806925074566,-0.600052572409943,0.548471199211896,0.950306468276491,"MFSD12-AS1"
"ENSG00000268055.3",103.145728573498,0.469841240458693,0.777218142998952,0.604516562937886,0.545500260786022,0.950306468276491,"ENSG00000268055"
"ENSG00000271447.6",152.102213841424,-0.258307485924248,0.430196873085068,-0.60044017538261,0.548212919710296,0.950306468276491,"MMP28"
"ENSG00000272795.3",14.6094235747161,0.332158574779268,0.553696291372512,0.599893082100854,0.548577493134572,0.950306468276491,"GAR1-DT"
"ENSG00000279943.1",6.54210221751843,-0.529678725841661,0.879382688475406,-0.602330171816289,0.546954380827873,0.950306468276491,"FLJ38576"
"ENSG00000287243.2",16.812857937047,0.46160525879485,0.768163711107152,0.600920418551847,0.547892992721474,0.950306468276491,"THCAT155"
"ENSG00000288998.3",5.90821201368487,-0.706518958192951,1.17648627222696,-0.600533108521179,0.548151002582776,0.950306468276491,"ENSG00000288998"
"ENSG00000290848.2",9.11721546479505,0.547659966394441,0.912474232047371,0.600192254378104,0.548378115112994,0.950306468276491,"ENSG00000290848"
"ENSG00000309298.1",15.9323940485817,0.574817077021483,0.957502403260576,0.60032964414926,0.548286566147191,0.950306468276491,"ENSG00000309298"
"ENSG00000006283.18",42.6738356085858,-0.457642589135631,0.764550489552289,-0.598577327971656,0.549454778605749,0.950350837936202,"CACNA1G"
"ENSG00000080824.19",17409.5145378324,0.164724843843552,0.27540364774218,0.5981215034514,0.549758863080905,0.950350837936202,"HSP90AA1"
"ENSG00000108932.13",53.7210340320276,-0.325164070516361,0.543393478014401,-0.598395239678868,0.549576241330697,0.950350837936202,"SLC16A6"
"ENSG00000110092.4",400.613164448896,-0.326447180590854,0.545241797896554,-0.598720020824208,0.549359604018535,0.950350837936202,"CCND1"
"ENSG00000110931.19",1109.49513425207,0.391757840728599,0.654276955732696,0.598764540453495,0.549329911572018,0.950350837936202,"CAMKK2"
"ENSG00000119541.10",770.700773572792,-0.172719575391701,0.288787872704546,-0.598084586357986,0.549783494423005,0.950350837936202,"VPS4B"
"ENSG00000137474.23",17.8246372550289,-0.328514320746784,0.549161419547454,-0.598210852134335,0.549699251267853,0.950350837936202,"MYO7A"
"ENSG00000157014.11",199.054136196453,0.197229535341943,0.329207037084351,0.599104858415915,0.549102962050325,0.950350837936202,"TATDN2"
"ENSG00000163083.6",55.9968748489719,-0.282222447396979,0.471972156543513,-0.597964188107692,0.549863828753972,0.950350837936202,"INHBB"
"ENSG00000164330.18",38.0318242568569,-0.32089787569911,0.536636181880042,-0.597980319878697,0.549853064681982,0.950350837936202,"EBF1"
"ENSG00000174652.20",84.4310840686562,-0.212596197625616,0.355311804253415,-0.598336996071172,0.549615095756439,0.950350837936202,"ZNF266"
"ENSG00000177885.15",1359.65885754129,0.155719335175107,0.260255159004809,0.598333327072413,0.549617543398096,0.950350837936202,"GRB2"
"ENSG00000187498.17",34.1559005338328,0.501522383498457,0.837873022747312,0.598566095199018,0.549462271088622,0.950350837936202,"COL4A1"
"ENSG00000203747.13",511.264976669875,0.463167161917918,0.773858922871317,0.598516277617357,0.549495501014058,0.950350837936202,"FCGR3A"
"ENSG00000225793.6",26.3769376232986,-0.300366186065766,0.50217182597086,-0.598134284983157,0.549750335280556,0.950350837936202,"TMEM30A-DT"
"ENSG00000236609.4",166.862206272566,-0.159425681505164,0.266497310996478,-0.598226229409388,0.549688992151509,0.950350837936202,"ZNF853"
"ENSG00000253868.5",8.86623872997776,-0.628927439104867,1.04967110854745,-0.599166190231899,0.549062066319032,0.950350837936202,"FER1L6-AS2"
"ENSG00000307289.1",4.63888693229042,0.591458548133532,0.988011612441811,0.598635219146643,0.549416164838913,0.950350837936202,"ENSG00000307289"
"ENSG00000114857.19",1575.5296715985,-0.188798533431918,0.315775686477614,-0.597888126023605,0.549914583275355,0.950351514461576,"NKTR"
"ENSG00000087995.16",65.6024776352128,0.246703934399273,0.412697667192536,0.597783690122432,0.5499842747683,0.950384914366101,"METTL2A"
"ENSG00000095319.14",145.603405526563,-0.188454454471754,0.315525600128926,-0.597271518997983,0.550326116486571,0.950403478634148,"NUP188"
"ENSG00000116514.17",106.743007753364,0.231402004925446,0.387251839367576,0.597549143480766,0.550140806780438,0.950403478634148,"RNF19B"
"ENSG00000117139.18",273.642240478322,0.12100241513076,0.202546217259031,0.597406442678776,0.550236053343953,0.950403478634148,"KDM5B"
"ENSG00000118096.10",198.18408577458,-0.193540195109951,0.324076404992198,-0.597205449482232,0.550370221312166,0.950403478634148,"IFT46"
"ENSG00000134982.19",3623.66478816204,-0.160224866037928,0.268649021882065,-0.596409638551617,0.550901603036582,0.950403478634148,"APC"
"ENSG00000135469.14",116.624795100809,-0.194921006476782,0.326789640709558,-0.596472415874475,0.55085967596974,0.950403478634148,"COQ10A"
"ENSG00000141401.12",27.0329584325339,-0.397079011230875,0.66558993072711,-0.59658205886182,0.550786452514789,0.950403478634148,"IMPA2"
"ENSG00000153015.17",712.572148049056,-0.125951703097343,0.211107602472655,-0.596623246259727,0.550758947354929,0.950403478634148,"CWC27"
"ENSG00000156482.11",891.255402764496,-0.169365973067784,0.283376417562281,-0.597671374790954,0.550059229167685,0.950403478634148,"RPL30"
"ENSG00000162643.13",16.5016463496335,-0.587292926156496,0.984032992053673,-0.596822394065079,0.550625964943613,0.950403478634148,"DNAI3"
"ENSG00000163069.13",1315.26441582485,-0.160042292759495,0.268173348300843,-0.596786719387029,0.550649785810265,0.950403478634148,"SGCB"
"ENSG00000171812.13",28.882075841459,-0.462020931563605,0.773674486754317,-0.597177416954582,0.550388935002906,0.950403478634148,"COL8A2"
"ENSG00000223482.11",190.033746909715,0.284935702208243,0.477694056195855,0.596481573326126,0.550853560117179,0.950403478634148,"NUTM2A-AS1"
"ENSG00000240005.8",17.5602901493122,0.496879474647867,0.832904470544217,0.596562381665701,0.550799593287905,0.950403478634148,"STIM2-AS1"
"ENSG00000242759.10",222.5161840093,0.159460775385405,0.267342487835729,0.596466265711522,0.550863783407377,0.950403478634148,"LINC00882"
"ENSG00000275601.1",7.23370129500261,0.45892697009183,0.769242360902035,0.596596070910186,0.550777095119709,0.950403478634148,"ENSG00000275601"
"ENSG00000275734.2",6.51450161271406,-0.529548867233025,0.887753519429568,-0.596504385106004,0.550838325294489,0.950403478634148,"ENSG00000275734"
"ENSG00000280832.4",51.4352932773386,-0.210855835128672,0.352950655715658,-0.597408821074807,0.550234465801757,0.950403478634148,"GSEC"
"ENSG00000117597.18",151.782593618048,0.213268686356029,0.35763524273927,0.596330173510082,0.550954677574993,0.950408151187504,"UTP25"
"ENSG00000069493.15",35.9135805430794,-0.300715756007732,0.504552878000885,-0.59600444099975,0.55117225993368,0.950629623064033,"CLEC2D"
"ENSG00000102038.16",479.760607617109,0.205092088752579,0.344337067867396,0.595614320650369,0.551432907588515,0.950629623064033,"SMARCA1"
"ENSG00000114395.11",141.845695010265,-0.193469057277144,0.324834018263461,-0.595593584414019,0.551446763602088,0.950629623064033,"CYB561D2"
"ENSG00000143324.14",307.079971928061,0.15623278888328,0.262254581394711,0.595729493274854,0.551355952020082,0.950629623064033,"XPR1"
"ENSG00000188596.11",28.535269722374,-0.329839338034291,0.553788929027705,-0.595604788657286,0.551439276872825,0.950629623064033,"CFAP54"
"ENSG00000264791.2",6.06565345328945,0.693922701854795,1.16455305857003,0.595870404313626,0.551261805845997,0.950629623064033,"ENSG00000264791"
"ENSG00000271147.8",42.6789950066931,0.273861678590509,0.459844514243525,0.595552779489019,0.55147403007161,0.950629623064033,"ENSG00000271147"
"ENSG00000301565.1",6.47472816955216,0.662771289402279,1.11290114735447,0.595534734578884,0.551486088165446,0.950629623064033,"ENSG00000301565"
"ENSG00000072952.21",908.025788233236,-0.333851932857132,0.561068480753896,-0.595028849969512,0.551824186584228,0.950796118418705,"IRAG1"
"ENSG00000078246.17",215.232572531004,-0.197076099902317,0.33155948193882,-0.594391385672035,0.552250368737961,0.950796118418705,"TULP3"
"ENSG00000104613.12",253.073781321435,-0.190365833947954,0.320139576542438,-0.594633865653031,0.552088237653866,0.950796118418705,"INTS10"
"ENSG00000105607.14",255.295717179713,-0.184572855982757,0.31019589578848,-0.595020303262218,0.551829899489057,0.950796118418705,"GCDH"
"ENSG00000124608.5",41.670778020061,-0.246960233371612,0.41513462310774,-0.594891920897473,0.551915718048606,0.950796118418705,"AARS2"
"ENSG00000128383.14",7.49469985088976,1.01558219026694,1.70763805646752,0.594729185391785,0.55202450975113,0.950796118418705,"APOBEC3A"
"ENSG00000145198.15",35.5223502558566,-0.339863490692857,0.57183641579766,-0.594336914025977,0.552286793710071,0.950796118418705,"VWA5B2"
"ENSG00000155275.19",18.9812457242696,-0.313074180563945,0.526539822534578,-0.594587849133453,0.552119004203986,0.950796118418705,"TRMT44"
"ENSG00000161958.11",59.9019327973153,-0.255135151419628,0.429225518521269,-0.594408161701565,0.552239150911562,0.950796118418705,"FGF11"
"ENSG00000167971.16",87.2984769250521,0.229307595517199,0.385754597237631,0.594439047931663,0.552218498142756,0.950796118418705,"CASKIN1"
"ENSG00000170266.16",201.631271168635,-0.175602730253605,0.295367947950833,-0.594521956332363,0.552163061460688,0.950796118418705,"GLB1"
"ENSG00000175356.14",26.5693225664706,-0.335695081680802,0.564437414615538,-0.594742788107798,0.552015415679972,0.950796118418705,"SCUBE2"
"ENSG00000187792.5",12.9057413632035,-0.353720982459103,0.594653814174717,-0.594835136053084,0.551953678573625,0.950796118418705,"ZNF70"
"ENSG00000244405.8",455.740937633531,0.252685300487921,0.425156369301041,0.594334975866259,0.552288089771459,0.950796118418705,"ETV5"
"ENSG00000180964.17",687.981448037562,0.144066970876828,0.242445627417789,0.594223836541162,0.552362411937286,0.950837321041468,"TCEAL8"
"ENSG00000149311.22",433.052466007068,-0.148489920975534,0.249930941592054,-0.59412380087738,0.552429312952619,0.950865742535429,"ATM"
"ENSG00000105866.15",175.555202497598,-0.181855092729732,0.306402590071526,-0.593516825974871,0.552835325798227,0.950957392690295,"SP4"
"ENSG00000131966.14",935.777696115295,0.238770623777978,0.402138085043813,0.593752824361224,0.552677446238751,0.950957392690295,"ACTR10"
"ENSG00000138134.12",110.766849897229,0.306247447952344,0.51585601280406,0.593668466298691,0.55273387804108,0.950957392690295,"STAMBPL1"
"ENSG00000154781.17",371.11524694473,-0.120787345311075,0.20337705703215,-0.593908413631833,0.552573371331794,0.950957392690295,"CCDC174"
"ENSG00000168589.15",80.8002134830218,-0.359076228567574,0.60483561959898,-0.593675730945955,0.552729018203051,0.950957392690295,"DYNLRB2"
"ENSG00000205302.7",789.920009973175,-0.167315041524364,0.281869375771,-0.593590705150943,0.552785899303352,0.950957392690295,"SNX2"
"ENSG00000285664.3",15.9919346759076,-0.393325420772634,0.662580814029304,-0.593626335753269,0.552762062565588,0.950957392690295,"ENSG00000285664"
"ENSG00000090487.11",542.904598224969,-0.138446357329499,0.233522564555291,-0.592860726727412,0.553274363040097,0.95109534346589,"SPG21"
"ENSG00000093167.18",327.311343656013,-0.159357187999395,0.268839780884952,-0.592758956560787,0.553342479160064,0.95109534346589,"LRRFIP2"
"ENSG00000100519.12",988.710022295356,0.171221673868868,0.288958396735064,0.592547840116429,0.55348379529482,0.95109534346589,"PSMC6"
"ENSG00000101974.15",81.4515226990888,-0.285087460171524,0.480583616129984,-0.593210943117993,0.553039989980993,0.95109534346589,"ATP11C"
"ENSG00000163755.9",123.094946348079,-0.204827627603018,0.345491781765643,-0.592858176122865,0.553276070143284,0.95109534346589,"HPS3"
"ENSG00000167641.11",4915.92896922431,-0.239699677628069,0.404353953400879,-0.592796671361907,0.553317235665058,0.95109534346589,"PPP1R14A"
"ENSG00000171016.13",111.971989898178,-0.213555733310831,0.360435735987432,-0.592493229689849,0.553520353044112,0.95109534346589,"PYGO1"
"ENSG00000179950.15",998.54962903334,-0.166113563588333,0.280359045349181,-0.59250295770355,0.55351384075265,0.95109534346589,"PUF60"
"ENSG00000237720.3",11.2481287081596,-0.50321329133078,0.848495413765992,-0.593065422825682,0.553137369677842,0.95109534346589,"ENSG00000237720"
"ENSG00000253716.9",76.6087824834469,-0.219006439910342,0.369496872478535,-0.592715273721469,0.553371717923256,0.95109534346589,"MINCR"
"ENSG00000273080.3",41.3121652847053,-0.239846606518211,0.404399508195777,-0.593093220088925,0.553118767574115,0.95109534346589,"ENSG00000273080"
"ENSG00000282608.2",93.5744077853897,-0.421029177370463,0.709740764970253,-0.593215436044609,0.553036983524922,0.95109534346589,"ADORA3"
"ENSG00000042980.14",92.9002116394805,-0.391760556085618,0.662283207252426,-0.591530257442116,0.554165187910446,0.951130774087215,"ADAM28"
"ENSG00000068323.17",328.936164347296,0.151121891726575,0.255586298816853,0.591275402578859,0.554335907812076,0.951130774087215,"TFE3"
"ENSG00000077984.6",11.8644262463486,-0.464726918376621,0.78577727702363,-0.591423208541885,0.554236893738328,0.951130774087215,"CST7"
"ENSG00000110011.14",99.6598455487293,-0.195535991538164,0.33055642734175,-0.591535893313631,0.554161412893943,0.951130774087215,"DNAJC4"
"ENSG00000110057.9",31.7905633068241,-0.386868261255977,0.653483256912902,-0.592009446551956,0.553844262675486,0.951130774087215,"UNC93B1"
"ENSG00000127804.13",180.75934041196,-0.155164984026744,0.26250037652718,-0.591103853181247,0.554450838279725,0.951130774087215,"METTL16"
"ENSG00000132522.16",277.456304667772,0.129241591588717,0.218315921772943,0.591993431075236,0.553854987180865,0.951130774087215,"GPS2"
"ENSG00000138769.11",350.393504900887,0.192603133663221,0.325256851607994,0.592157037464503,0.553745435590552,0.951130774087215,"CDKL2"
"ENSG00000140945.17",191.693699722058,-0.381868009123097,0.646103251385893,-0.591032483281875,0.554498656371672,0.951130774087215,"CDH13"
"ENSG00000141349.10",539.803567821495,-0.149976724344799,0.253721909224445,-0.591106715234938,0.554448920735419,0.951130774087215,"G6PC3"
"ENSG00000158552.13",237.036245831952,-0.144597409092941,0.244351814531735,-0.591759096899041,0.554011916905276,0.951130774087215,"ZFAND2B"
"ENSG00000164180.15",86.9895453445971,-0.225003628591132,0.380427500824062,-0.591449430190353,0.554219328962303,0.951130774087215,"TMEM161B"
"ENSG00000170653.19",378.640936651609,-0.134405602035973,0.227358738138807,-0.591160925400262,0.554412601137126,0.951130774087215,"ATF7"
